NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	189	-0.69704324	-2.5298328	0.0	0.0	0.0	2393	tags=56%, list=10%, signal=61%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	163	-0.5588995	-1.9902706	0.0	0.0	0.0	3102	tags=34%, list=13%, signal=39%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	72	-0.60367006	-1.9002981	0.0	0.0	0.0	3590	tags=50%, list=16%, signal=59%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	37	-0.6711472	-1.8807931	0.0	0.0	0.0	2214	tags=46%, list=10%, signal=51%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	31	-0.6725875	-1.8317803	0.0	0.0013102941	0.004	2578	tags=45%, list=11%, signal=51%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	173	-0.4951842	-1.771992	0.0	0.0018088236	0.007	3380	tags=40%, list=15%, signal=46%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	149	-0.5070862	-1.7679293	0.0	0.0015504203	0.007	3083	tags=40%, list=13%, signal=45%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	53	-0.58200854	-1.7450907	0.0024937657	0.001597689	0.008	3065	tags=45%, list=13%, signal=52%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	142	-0.4881885	-1.6968368	0.0	0.0032921834	0.017	2704	tags=32%, list=12%, signal=36%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	140	-0.47525528	-1.6728641	0.0	0.0030754649	0.018	3135	tags=26%, list=14%, signal=30%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	174	-0.4528293	-1.6240585	0.0	0.0049072183	0.03	3816	tags=34%, list=16%, signal=41%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	185	-0.44498459	-1.6070383	0.0	0.005469339	0.036	3901	tags=34%, list=17%, signal=41%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	180	-0.43981934	-1.574867	0.0	0.0080575915	0.058	4069	tags=40%, list=18%, signal=48%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	184	-0.4288159	-1.5527487	0.0	0.009252017	0.071	3596	tags=34%, list=16%, signal=40%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	172	-0.4134611	-1.5111994	0.0	0.013132696	0.108	1532	tags=24%, list=7%, signal=25%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	193	-0.41498777	-1.5050097	0.0	0.013322711	0.117	3542	tags=38%, list=15%, signal=45%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	105	-0.4433583	-1.4720325	0.0060790274	0.016251039	0.15	3995	tags=33%, list=17%, signal=40%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	174	-0.4047622	-1.4618664	0.0	0.015969096	0.157	5019	tags=43%, list=22%, signal=54%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	89	-0.44299608	-1.4499269	0.008264462	0.017162967	0.179	2987	tags=34%, list=13%, signal=39%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	196	-0.39882922	-1.4402801	0.0	0.01748059	0.193	4133	tags=43%, list=18%, signal=52%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		145	-0.4082428	-1.4374115	0.0035971224	0.017118389	0.198	3040	tags=32%, list=13%, signal=36%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		192	-0.3883694	-1.4146793	0.0	0.019804949	0.234	3233	tags=35%, list=14%, signal=40%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		176	-0.38468295	-1.3798118	0.007380074	0.026277537	0.298	3056	tags=26%, list=13%, signal=29%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		191	-0.33884296	-1.2309761	0.05860806	0.08795008	0.718	2394	tags=27%, list=10%, signal=30%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		98	-0.35524517	-1.178326	0.114035085	0.12798667	0.854	2441	tags=36%, list=11%, signal=40%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		29	-0.4196616	-1.1308713	0.2642857	0.18053848	0.943	3809	tags=41%, list=16%, signal=49%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		152	-0.31925252	-1.128541	0.17	0.1771892	0.946	1216	tags=16%, list=5%, signal=17%	
